text,label
First of all FEMA has not failed in Helene Ask the governors the Republican governors you can find their responses online Trump and his cult are spreading disinformation and ignorance that is going to cost lives He WANTS Americans to suffer so he can run on it,Offensive
AOC do your research please and post the proof You all hate Republicans and you know it So dont be a hypocrite and try to twist Bidens words and say we are the ones saying it,Offensive
That strategy is not going to work You were happy to do it with Biden but not the Republican candidate Even if it were true it wouldnt be fair But its not true Liar,Offensive
Heres another thing Kamala Harris is a extremist left wing liberal and will do great damage to our country Thats should matter too It really should,Offensive
Trump reportedly spoke with Putin at least seven times since leaving White House MAGA FOOLS HEY FLORIDA HURRICANE HELENE AND MILTON WAS SENT BY YOUR JESUS,Offensive
This wouldve never happened if pre Trump had won amp been president Biden administration is either complicit or completely toothless amp WEAK to stop israel,Offensive
and just like clockwork it was only a matter of time before they started blaming Kamala JFC How STUPID do you have to be to believe this sh its rhetorical because if you are MAGA you ARE stupid This Lescoe actually deleted his Tweet But the internet is forever,Offensive
Kamala Harris is Just a Scary Woman to Think of Her walking around out in the world is Scary enough but WOW as President WOW NO WAY Cant Happen,Offensive
LMFAOO Youre kidding right In Democrats had a million EVVBM going into election day Thats less than half today Biden only won PA by Looks horrible for her,Offensive
Colberts query is untrue Shes certainly not Pres Trump Shes done nada She IS Joe Biden says he No answer She has none Colberts audiences are leftist losers clapping seals She will not be president,Offensive
Remember the Lobbyist groups Millionaire and Billionaire Class choose Chameleon Kamala Harris way back in This is called playing the long game,Offensive
Good for Biden hes just a dirty liar to be an act of justice laws to close the nursing home,Offensive
Following the arc of Joe Bidens year political career its a smattering of both senility and bigotry,Offensive
Trump Is Trying To Tell His Base That PIGGYBACKING Of Kamala Harris Is Good Because Trump Have Got No New Material So Donald J Trump Has Made A Degree Turn Talking About POLICIES He Never Talked About Until Kamala Harris Said It First Because Trump Is Jest Another SALESMAN,Offensive
Hey why are you importing Grape culture to Canada Is it happening so you can say Canadas being super humanitarian or some BS like that If it is then as Liberal supporting Canadians would say keep up the good work If not then as Conservative Canadians,Offensive
I love how mentions nothing about Biden saying garbage He is a left wing hack I used to respect them never again,Offensive
The Democrats LIE Every Day FBI Agents Talking about Leaving the Country if Trump is Elected Obama Clinton Biden Got Caught Spying and Rigging the Election,Offensive
So what was the definition of a fascist again Joe Biden Kameltoe Harris Tampon Tim Susan Rice Hitlery Klington Barry Obama John Kelly Gen Milly Nancy palosi Adam shit And I dont care if I misspelled anyones name they are all I could go on for at least three days,Offensive
This was the find of the century by CBS News exposed once and for all as corrupt and in the pocket of the DNC So big,Offensive
Biden doesnt write anything on there an intern does Biden is a vile vindictive person and he showed on video exactly what he thinks,Offensive
Now that Bidens army of IRS agents are weaponized,Offensive
Trump supporters Biden is Senile a liar and everything he says doesnt make sense Biden Trump Supporters are garbage Trump supporters did you hear what Biden said He totally meant what he said Look guys i get it I hate Biden but come on lol,Offensive
To get the Democratic Party bullshit,Offensive
North Korean troops are going to be fighting in Ukraine Joe Biden and Kamala Harris have really f things up,Offensive
when Donald Trump was president everyone was depressed,Offensive
Kamala Harris Has Beer With Colbert on Late Show As If Its Not Scripted amp Reherashed and Still Cant Pull Off Being Relatable To The Ordinary HardWorking Average Americans Such a PHONY POS,Offensive
One thing is clear with MAGA they do not understand the economic impact of their beliefs Get rid of migrant workers or pay higher field wages Higher prices coming Make America Healthy Again Higher prices on everything in your life More Tariffs Higher prices coming,Offensive
MAGA Means MAKE AMERICA GREAT AGAIN Question Why did Donald Trump decide to have his MAGA HATS made in the Country of TURKEY Does He think that his supporters wouldnt mind or They are so uninformed that wouldnt Find Out Be Serious TRUMP HATES AMERICA,Offensive
Kamala is the WORD SALAD Queen Obama is an expresident Trump is the peoples chance to take our country back,Offensive
One of the most absurd failures of the media to inform America is that the economykiller Donald Trump is able to go out in public without having rotten fruit thrown at him,Offensive
The US elections are a clown show I mean tjank you USA for the entertainment but this shit for a political event is an absolute clownery and totally unprofessional,Offensive
Donald trump does do that and he did a photo op at the cemetery with the tomb of the unknown etc He is only concerned with himself So sick of this type of glorifying Trumo and just accusing everyone else of being evil Evil is Trump Period And anyone that supports him,Offensive
